txn_id,date,description,credit,debit,account,comment,code
4247,2023-02-01,"SP SGPOMADES SETTLEM     SINGAPORE    SG",,45.90,,,
4248,2023-02-01,"INDIGO AIRLI0000000OS262QWWW.GOINDIGO.SG",,1201.20,expenses:travel,trip:india,
4249,2023-02-02,"WATSON'S                 SINGAPORE    SG",,8.98,,,
4250,2023-02-02,"OLD CHANG KEE            SINGAPORE    SG",,3.60,,,
4251,2023-02-02,"Foodpanda Singapore      SINGAPORE    SG",,1.30,,,
4252,2023-02-02,"CIRCLES.LIFE             SINGAPORE    SG",,29.06,,,
4253,2023-02-03,"KOPITIAM @ FOOD FOLKS    SINGAPORE    SG XXXX-XXXX-XXXX-6389",,13.90,,,
4254,2023-02-04,"NET*SUBWAY               SINGAPORE    SG",,18.00,,,
4255,2023-02-05,"SG F&B MANAGEMENT        SINGAPORE    SG",,5.80,expenses:dine_out,,
4256,2023-02-06,"Foodpanda Singapore      SINGAPORE    SG",,28.19,,,
4257,2023-02-06,"MYREPUBLIC LIMITED       SINGAPORE    SG",,10.10,,,
4258,2023-02-07,"LA BARBERSHOP            SINGAPORE 098SG XXXX-XXXX-XXXX-6389",,45.00,,,
4259,2023-02-07,"PERK COFFEE              SINGAPORE    SG",,17.90,,,
4260,2023-02-07,"Foodpanda Singapore      SINGAPORE    SG",,16.99,,,
4261,2023-02-07,"KOPITIAM @VIVO           SINGAPORE    SG XXXX-XXXX-XXXX-6389",,9.90,,,
4262,2023-02-08,"FAIRPRICE FINEST-CLEMENTISINGAPORE    SG",,4.05,,,
4263,2023-02-08,"OLD CHANG KEE            SINGAPORE    SG",,3.60,,,
4264,2023-02-09,"MARGARITA'S              SINGAPORE    SG",,79.60,,,
4265,2023-02-09,"Grab* A-4I68B8RWWE49     Singapore    SG",,16.80,,,
4266,2023-02-09,"Grab* A-4I5U7H3GWFJJ     Singapore    SG",,17.80,,,
4267,2023-02-09,"Foodpanda Singapore      SINGAPORE    SG",,16.79,,,
4268,2023-02-09,"Grab* A-4I6UTNBWWE49     Singapore    SG",,28.80,,,
4269,2023-02-10,"SUBWAY - T1              SINGAPORE    SG XXXX-XXXX-XXXX-6389",,16.20,,,
4270,2023-02-11,"BREWBAKES                KOLKATA      IN INR 383.00 Rs 383.00",,6.39,expenses:dine_out,,
4271,2023-02-11,"INDIGO AIRLI0000000OS262QWWW.GOINDIGO.SG",,11.00,expenses:travel,trip:india,
4272,2023-02-12,"GOMO MOBILE PLAN         SINGAPORE    SG",,20.19,,,
4273,2023-02-12,"Grab* A-4IJQWTPGWGTH     Singapore    SG",,39.80,,,
4274,2023-02-12,"MSW*TRAVEL FOOD SERVICE  Kolkata      IN INR 170.00 Rs 170.00",,2.84,expenses:dine_out,,
4275,2023-02-14,"TRANSIT 30750625002232   SINGAPORE    SG",,100.00,,,
4276,2023-02-15,"OLD CHANG KEE            SINGAPORE    SG",,3.60,,,
4277,2023-02-16,"MYREPUBLIC BROADBAND P   SINGAPORE    SG",,60.56,,,
4278,2023-02-16,"NETFLIX.COM              SINGAPORE    SG",,21.98,,,
4279,2023-02-16,"Foodpanda Singapore      SINGAPORE    SG",,2.24,,,
4280,2023-02-18,"Grab* A-4J9OAQBWWH4R     Singapore    SG",,40.00,,,
4281,2023-02-18,"FAST PAYMENT",3078.48,,assets:credit_card_payment,,
4282,2023-02-19,"Grab* A-4JFX3PLWWF37     Singapore    SG",,9.80,,,
4283,2023-02-21,"Hotstar subscription APPLE.COM/BILL           8001861087   IE",,69.98,,,
4284,2023-02-22,"Hotstar subscription CCY CONVERSION FEE    SGD          69.98",,0.69,expenses:entertainment,,
4285,2023-02-22,"Marutama Downtow         SINGAPORE    SG",,21.38,expenses:dine_out,,
4286,2023-02-23,"Disney Plus              SINGAPORE    SG",,119.98,,,
4287,2023-02-23,"Foodpanda Singapore      SINGAPORE    SG",,0.84,,,
4288,2023-02-24,"Marutama Bugis+          SINGAPORE    SG XXXX-XXXX-XXXX-6389",,40.39,expenses:dine_out,,
4289,2023-02-24,"GOOGLE*YOUTUBEPREMIUM    Singapore    SG",,17.98,,,
4290,2023-02-24,"Gelatology Lab           Singapore    SG XXXX-XXXX-XXXX-6389",,11.00,expenses:dine_out,,
4291,2023-02-24,"EZL AUTO TOPUP (CBT)     SINGAPORE    SG",,50.00,,,
4292,2023-02-24,"DELIVEROO PLUS - SG      SINGAPORE    SG",,12.90,,,
4293,2023-02-24,"FLYSCOOT.COM0000000N7KL3MSINGAPORE    SG",,814.60,,trip:bali,
4294,2023-02-25,"Grab* A-4K8SP3BGWJMA     Singapore    SG",,24.80,,,
4295,2023-02-26,"Prudential 67816325      SINGAPORE    SG",,34.19,,,
4296,2023-02-27,"K Club Ubud agoda.com                Internet     SG",,902.88,,trip:bali,
4297,2023-02-28,"Fitness First Singapore  Singapore    SG",,183.60,,,
4298,2023-02-28,"Fitness First Singapore  Singapore    SG",,185.77,,,
